Datetime,Data0,cash
2012-02-29 00:00:00+00:00,767134.7999999999,11562235.774659997
2012-03-01 00:00:00+00:00,763732.7999999999,11533885.774659997
2012-03-02 00:00:00+00:00,1035892.7999999999,11112131.816379994
2012-03-05 00:00:00+00:00,943984.8,11133963.269649995
2012-03-06 00:00:00+00:00,931312.8,11028363.269649995
2012-03-07 00:00:00+00:00,924224.3999999999,10969293.269649995
2012-03-08 00:00:00+00:00,933015.5999999999,11042553.269649995
2012-03-09 00:00:00+00:00,942638.3999999999,11122743.269649995
2012-03-12 00:00:00+00:00,1021593.6000000001,11099761.100169996
2012-03-13 00:00:00+00:00,1032868.7999999999,11200068.689289998
2012-03-14 00:00:00+00:00,1008547.2,10997388.689289998
2012-03-15 00:00:00+00:00,750189.6,11314073.605749996
2012-03-16 00:00:00+00:00,842075.9999999999,11307736.456809998
2012-03-19 00:00:00+00:00,842832.0,11314036.456809998
2012-03-20 00:00:00+00:00,832212.0,11225536.456809998
2012-03-21 00:00:00+00:00,833940.0,11239936.456809998
2012-03-22 00:00:00+00:00,832248.0,11225836.456809998
2012-03-23 00:00:00+00:00,906523.2,11218152.676989999
2012-03-26 00:00:00+00:00,905770.8,11220484.776430001
2012-03-27 00:00:00+00:00,904345.2,11208604.77643
2012-03-28 00:00:00+00:00,879040.8,10997734.776430001
2012-03-29 00:00:00+00:00,868784.3999999999,10912264.776430001
2012-03-30 00:00:00+00:00,786492.0,10967060.838520002
2012-04-05 00:00:00+00:00,805032.0,11121560.838520002
2012-04-06 00:00:00+00:00,727153.2000000001,11198980.872699998
2012-04-09 00:00:00+00:00,721515.6,11245960.872699998
2012-04-10 00:00:00+00:00,887475.5999999999,11135189.9605
2012-04-11 00:00:00+00:00,889059.5999999999,11148389.9605
2012-04-12 00:00:00+00:00,906958.8,11297549.9605
2012-04-13 00:00:00+00:00,911908.8,11338799.9605
2012-04-16 00:00:00+00:00,907671.5999999999,11303489.9605
2012-04-17 00:00:00+00:00,898999.2,11231219.9605
2012-04-18 00:00:00+00:00,916700.3999999999,11378729.9605
2012-04-19 00:00:00+00:00,834192.0,11419982.93149
2012-04-20 00:00:00+00:00,926679.5999999999,11410969.96921
2012-04-23 00:00:00+00:00,920700.0,11361139.96921
2012-04-24 00:00:00+00:00,915789.5999999999,11320219.96921
2012-04-25 00:00:00+00:00,923986.8,11388529.96921
2012-04-26 00:00:00+00:00,843192.0,11439115.074040001
2012-04-27 00:00:00+00:00,927432.0,11350592.489260001
2012-05-02 00:00:00+00:00,944380.8,11491832.489260001
2012-05-03 00:00:00+00:00,947192.3999999999,11515262.489260001
2012-05-04 00:00:00+00:00,955072.8,11580932.489260001
2012-05-07 00:00:00+00:00,954003.5999999999,11572022.489260001
2012-05-08 00:00:00+00:00,949806.0,11537042.489260001
2012-05-09 00:00:00+00:00,936223.2,11423852.489260001
2012-05-10 00:00:00+00:00,1021248.0,11330374.090720002
2012-05-11 00:00:00+00:00,1177092.0,11040128.389120001
2012-05-14 00:00:00+00:00,998395.2,11122464.15922
2012-05-15 00:00:00+00:00,915354.0,11208872.21263
2012-05-16 00:00:00+00:00,900028.8,11357021.326930001
2012-05-17 00:00:00+00:00,913532.3999999999,11484531.515890002
2012-05-18 00:00:00+00:00,899751.5999999999,11369691.515890002
2012-05-21 00:00:00+00:00,822672.0,11412135.088600002
2012-05-22 00:00:00+00:00,830484.0,11472203.731000002
2012-05-23 00:00:00+00:00,906602.3999999999,11438759.061190002
2012-05-24 00:00:00+00:00,904662.0,11454929.061190002
2012-05-25 00:00:00+00:00,898761.5999999999,11504099.061190002
2012-05-28 00:00:00+00:00,910483.2,11406419.061190002
2012-05-29 00:00:00+00:00,926640.0,11543759.242630003
2012-05-30 00:00:00+00:00,838404.0,11644803.37663
2012-05-31 00:00:00+00:00,923353.2,11573861.51902
2012-06-01 00:00:00+00:00,921135.5999999999,11555381.51902
2012-06-04 00:00:00+00:00,891752.3999999999,11800997.21704
2012-06-05 00:00:00+00:00,812915.9999999999,11929722.51673
2012-06-06 00:00:00+00:00,811835.9999999999,11920722.51673
2012-06-07 00:00:00+00:00,887713.2,11882280.15274
2012-06-08 00:00:00+00:00,880426.8,11826526.262680003
2012-06-11 00:00:00+00:00,894128.3999999999,11940706.262680003
2012-06-12 00:00:00+00:00,890128.8,11907376.262680003
2012-06-13 00:00:00+00:00,900781.2,11996146.262680002
2012-06-14 00:00:00+00:00,896187.5999999999,11957866.262680002
2012-06-15 00:00:00+00:00,900820.8,11910438.3241
2012-06-18 00:00:00+00:00,904978.8,11940109.80946
2012-06-19 00:00:00+00:00,981720.0,11899398.33235
2012-06-20 00:00:00+00:00,978264.0,11928198.33235
2012-06-21 00:00:00+00:00,963619.2,12050238.33235
2012-06-25 00:00:00+00:00,947030.3999999999,12188478.33235
2012-06-26 00:00:00+00:00,944524.7999999999,12207454.504030002
2012-06-27 00:00:00+00:00,942105.6000000001,12187294.504030002
2012-06-28 00:00:00+00:00,936230.3999999999,12138334.50403
2012-06-29 00:00:00+00:00,947592.0,12233014.50403
2012-07-02 00:00:00+00:00,1024452.0,12170658.52528
2012-07-03 00:00:00+00:00,1105524.0,12112452.714580001
2012-07-04 00:00:00+00:00,1105776.0,12114552.714580001
2012-07-05 00:00:00+00:00,1172880.0,12131609.69518
2012-07-06 00:00:00+00:00,1189566.0,11992559.69518
2012-07-09 00:00:00+00:00,932904.0,12069016.49491
2012-07-10 00:00:00+00:00,852271.2,12189254.58226
2012-07-11 00:00:00+00:00,1009756.7999999999,12057890.577939998
2012-07-12 00:00:00+00:00,1017151.2,12119510.577939998
2012-07-13 00:00:00+00:00,1021550.4,12156170.577939998
2012-07-16 00:00:00+00:00,1004936.4,12017720.577939998
2012-07-17 00:00:00+00:00,929707.2,12112464.961569997
2012-07-18 00:00:00+00:00,928454.3999999999,12102024.961569997
2012-07-19 00:00:00+00:00,930744.0,12083885.054049997
2012-07-20 00:00:00+00:00,925128.0,12034438.668849997
2012-07-23 00:00:00+00:00,985327.2,12103381.260099998
2012-07-24 00:00:00+00:00,911131.2,12209027.278599996
2012-07-25 00:00:00+00:00,907934.3999999999,12182387.278599996
2012-07-26 00:00:00+00:00,979851.6,12139161.935349997
2012-07-27 00:00:00+00:00,1058450.4,12094022.679039996
2012-07-30 00:00:00+00:00,1054720.8,12062942.679039996
2012-07-31 00:00:00+00:00,1129733.9999999998,11990390.729769995
2012-08-01 00:00:00+00:00,1283853.6,11868691.594089998
2012-08-02 00:00:00+00:00,1273878.0,11785561.594089996
2012-08-03 00:00:00+00:00,1207411.2,11795948.836539997
2012-08-06 00:00:00+00:00,1291870.7999999998,11786511.131799998
2012-08-07 00:00:00+00:00,1219852.8,11819906.479869997
2012-08-08 00:00:00+00:00,1371751.2,11658093.643989997
2012-08-09 00:00:00+00:00,1387238.4000000001,11787153.643989997
2012-08-10 00:00:00+00:00,1383480.0,11755833.643989995
2012-08-13 00:00:00+00:00,1433800.8,11888442.978489999
2012-08-14 00:00:00+00:00,1277366.4,12019487.882409997
2012-08-15 00:00:00+00:00,1267574.4,11937887.882409997
2012-08-16 00:00:00+00:00,1264147.2,11909327.882409997
2012-08-17 00:00:00+00:00,1258027.2,11858327.882409997
2012-08-20 00:00:00+00:00,1248541.2,11779277.882409997
2012-08-21 00:00:00+00:00,1252090.7999999998,11808857.882409997
2012-08-22 00:00:00+00:00,1171699.2,11968988.030979998
2012-08-23 00:00:00+00:00,1178726.4,12033838.079619998
2012-08-24 00:00:00+00:00,1164211.2,11912878.079619998
2012-08-27 00:00:00+00:00,1141056.0,12112879.798659997
2012-08-28 00:00:00+00:00,1069092.0,12201527.262759995
2012-08-29 00:00:00+00:00,1061586.0,12138977.262759995
2012-08-30 00:00:00+00:00,1056618.0,12097577.262759995
2012-08-31 00:00:00+00:00,1053863.9999999998,12074627.262759995
2012-09-03 00:00:00+00:00,1062612.0,12147527.262759995
2012-09-04 00:00:00+00:00,1121529.5999999999,12182753.550339993
2012-09-05 00:00:00+00:00,1051002.0,12260755.865649994
2012-09-06 00:00:00+00:00,1065852.0,12384505.865649994
2012-09-07 00:00:00+00:00,1113426.0,12780955.865649994
2012-09-10 00:00:00+00:00,1111806.0,12767455.865649994
2012-09-11 00:00:00+00:00,1105056.0,12711205.865649994
2012-09-12 00:00:00+00:00,886636.7999999999,12856613.821329994
2012-09-13 00:00:00+00:00,875361.6000000001,12950573.821329994
2012-09-14 00:00:00+00:00,886118.3999999999,12860933.821329994
2012-09-17 00:00:00+00:00,791485.2,12759127.895889996
2012-09-18 00:00:00+00:00,708120.0,12946681.484259995
2012-09-19 00:00:00+00:00,784278.0,12931546.465959996
2012-09-20 00:00:00+00:00,766616.3999999999,12784366.465959996
2012-09-21 00:00:00+00:00,768319.2,12782198.196339997
2012-09-24 00:00:00+00:00,840067.2,12726180.286599996
2012-09-25 00:00:00+00:00,769111.2,12801896.478579996
2012-09-26 00:00:00+00:00,762735.5999999999,12855026.478579996
2012-09-27 00:00:00+00:00,782496.0,12690356.478579996
2012-09-28 00:00:00+00:00,656780.3999999999,12692370.409779996
2012-10-08 00:00:00+00:00,573955.2,12656298.230949996
2012-10-09 00:00:00+00:00,585878.4,12755658.230949996
2012-10-10 00:00:00+00:00,585273.6,12750618.230949996
2012-10-11 00:00:00+00:00,658011.6,12679261.853889996
2012-10-12 00:00:00+00:00,727092.0,12572704.402899997
2012-10-15 00:00:00+00:00,725580.0,12560104.402899997
2012-10-16 00:00:00+00:00,724464.0,12550804.402899997
2012-10-17 00:00:00+00:00,727775.9999999999,12578404.402899997
2012-10-18 00:00:00+00:00,810097.2,12429151.873059997
2012-10-19 00:00:00+00:00,808790.3999999999,12440041.873059997
2012-10-22 00:00:00+00:00,957574.7999999999,12298844.051619997
2012-10-23 00:00:00+00:00,946717.2,12208364.051619997
2012-10-24 00:00:00+00:00,945734.4,12225317.143359998
2012-10-25 00:00:00+00:00,1012082.3999999999,12099834.668319998
2012-10-26 00:00:00+00:00,987789.5999999999,11897394.668319998
2012-10-29 00:00:00+00:00,843696.0,12018025.221699998
2012-10-30 00:00:00+00:00,844214.3999999999,12022345.221699998
2012-10-31 00:00:00+00:00,918543.6,11947278.122199997
2012-11-01 00:00:00+00:00,939322.7999999999,11774118.122199997
2012-11-02 00:00:00+00:00,867456.0,11824510.297449997
2012-11-05 00:00:00+00:00,867369.6000000001,11823790.297449997
2012-11-06 00:00:00+00:00,861278.3999999999,11773030.297449997
2012-11-07 00:00:00+00:00,861710.3999999999,11776630.297449997
2012-11-08 00:00:00+00:00,844041.6000000001,11928896.775129996
2012-11-09 00:00:00+00:00,843912.0,11929976.775129996
2012-11-12 00:00:00+00:00,916016.4,11891932.196379997
2012-11-13 00:00:00+00:00,901929.6,11774542.196379997
2012-11-14 00:00:00+00:00,903146.4,11776364.856699998
2012-11-15 00:00:00+00:00,1029833.9999999999,11533679.619339997
2012-11-16 00:00:00+00:00,954021.5999999999,11673851.608629998
2012-11-19 00:00:00+00:00,950695.2000000001,11652922.700349998
2012-11-20 00:00:00+00:00,952812.0,11670562.700349998
2012-11-21 00:00:00+00:00,957801.5999999999,11712142.700349998
2012-11-22 00:00:00+00:00,955684.7999999999,11725635.543069996
2012-11-23 00:00:00+00:00,1095609.5999999999,11619153.429669997
2012-11-26 00:00:00+00:00,1088524.8,11560113.429669997
2012-11-27 00:00:00+00:00,1144807.2,11593256.722209996
2012-11-28 00:00:00+00:00,1136178.0,11532658.279449996
2012-11-29 00:00:00+00:00,1127610.0,11461258.279449996
2012-11-30 00:00:00+00:00,1134403.2,11517868.279449996
2012-12-03 00:00:00+00:00,1189339.2,11559375.035049995
2012-12-04 00:00:00+00:00,1130670.0,11698509.785949994
2012-12-05 00:00:00+00:00,1175468.4,12071829.785949994
2012-12-06 00:00:00+00:00,825465.6000000001,12400607.853879994
2012-12-07 00:00:00+00:00,844344.0,12243287.853879994
2012-12-10 00:00:00+00:00,849398.3999999999,12270482.588679995
2012-12-11 00:00:00+00:00,846806.3999999999,12248882.588679995
2012-12-12 00:00:00+00:00,1061748.0,12007353.403419996
2012-12-13 00:00:00+00:00,1124697.5999999999,11867629.633239996
2012-12-14 00:00:00+00:00,1185408.0,11369112.099159995
2012-12-17 00:00:00+00:00,740484.0,11749260.493959995
2012-12-18 00:00:00+00:00,811998.0,11696430.049149994
2012-12-19 00:00:00+00:00,739260.0,11781485.331699993
2012-12-20 00:00:00+00:00,746892.0,11845085.331699993
2012-12-21 00:00:00+00:00,741924.0,11803685.331699993
2012-12-24 00:00:00+00:00,741492.0,11800085.331699993
2012-12-25 00:00:00+00:00,836866.8,11545445.681169992
2012-12-26 00:00:00+00:00,687139.2000000001,11673464.917629993
2012-12-27 00:00:00+00:00,765000.0,11589641.680749992
2012-12-28 00:00:00+00:00,775044.0,11673341.680749992
2012-12-31 00:00:00+00:00,787140.0,11774141.680749992
2013-01-04 00:00:00+00:00,785664.0,11761841.680749992
2013-01-07 00:00:00+00:00,785664.0,11761841.680749992
2013-01-08 00:00:00+00:00,785015.9999999999,11756441.680749992
2013-01-09 00:00:00+00:00,783215.9999999999,11749612.757949991
2013-01-10 00:00:00+00:00,865774.8,11708085.913509991
2013-01-11 00:00:00+00:00,852390.0,11815056.833169991
2013-01-14 00:00:00+00:00,802224.0,12133319.735919992
2013-01-15 00:00:00+00:00,805248.0,12158519.735919992
2013-01-16 00:00:00+00:00,717368.3999999999,12269693.291439993
2013-01-17 00:00:00+00:00,715651.2000000001,12284003.291439993
2013-01-18 00:00:00+00:00,724982.3999999999,12206243.291439993
2013-01-21 00:00:00+00:00,724366.7999999999,12211373.291439993
2013-01-22 00:00:00+00:00,722811.6,12224333.291439993
2013-01-23 00:00:00+00:00,807155.9999999999,12179240.020449992
2013-01-24 00:00:00+00:00,799452.0,12115040.020449992
2013-01-25 00:00:00+00:00,640080.0,12274006.609509993
2013-01-28 00:00:00+00:00,819144.0,12271892.175009994
2013-01-29 00:00:00+00:00,741830.3999999999,12296124.270069994
2013-01-30 00:00:00+00:00,832895.9999999999,12280797.703509994
2013-01-31 00:00:00+00:00,833148.0,12282897.703509994
2013-02-01 00:00:00+00:00,847512.0,12402597.703509992
2013-02-04 00:00:00+00:00,848448.0,12410397.703509994
2013-02-05 00:00:00+00:00,855684.0,12470697.703509994
2013-02-06 00:00:00+00:00,860040.0,12506997.703509994
2013-02-07 00:00:00+00:00,859428.0,12501897.703509994
2013-02-08 00:00:00+00:00,854460.0,12460497.703509994
2013-02-18 00:00:00+00:00,844704.0,12379197.703509994
2013-02-19 00:00:00+00:00,831455.9999999999,12468825.900309995
2013-02-20 00:00:00+00:00,831815.9999999999,12484755.175509993
2013-02-21 00:00:00+00:00,882882.0,12668508.769569995
2013-02-22 00:00:00+00:00,716266.7999999999,12810080.698569994
2013-02-25 00:00:00+00:00,719539.2000000001,12837350.698569996
2013-02-26 00:00:00+00:00,708361.2000000001,12744200.698569996
2013-02-27 00:00:00+00:00,635299.2,12789607.845579995
2013-02-28 00:00:00+00:00,657590.4,12969479.514219996
2013-03-01 00:00:00+00:00,654710.4,12970936.237899994
2013-03-04 00:00:00+00:00,625593.6,13213576.237899994
2013-03-05 00:00:00+00:00,642268.7999999999,13074616.237899994
2013-03-06 00:00:00+00:00,568864.7999999999,13099469.650209995
2013-03-07 00:00:00+00:00,561909.6,13047818.385369994
2013-03-08 00:00:00+00:00,561052.7999999999,13040678.385369994
2013-03-11 00:00:00+00:00,636537.6,13006989.552969996
2013-03-12 00:00:00+00:00,626774.4,13088349.552969996
2013-03-13 00:00:00+00:00,543312.0,13138269.905919997
2013-03-14 00:00:00+00:00,542354.4,13130289.905919997
2013-03-15 00:00:00+00:00,543286.7999999999,13138059.905919997
2013-03-18 00:00:00+00:00,538448.4,13183312.445979998
2013-03-19 00:00:00+00:00,542530.7999999999,13221964.44076
2013-03-20 00:00:00+00:00,559717.2,13365184.44076
2013-03-21 00:00:00+00:00,561229.2,13331101.0825
2013-03-22 00:00:00+00:00,643564.7999999999,13267182.977649998
2013-03-25 00:00:00+00:00,642758.4,13260462.977649998
2013-03-26 00:00:00+00:00,630460.7999999999,13157982.977649998
2013-03-27 00:00:00+00:00,709592.3999999999,13081860.272859998
2013-03-28 00:00:00+00:00,691189.2000000001,13245568.26244
2013-03-29 00:00:00+00:00,684838.7999999999,13298488.262440002
2013-04-01 00:00:00+00:00,684676.7999999999,13321629.3409
2013-04-02 00:00:00+00:00,690897.6,13373469.3409
2013-04-03 00:00:00+00:00,683413.2000000001,13311099.3409
2013-04-08 00:00:00+00:00,754812.0,13197349.986729998
2013-04-09 00:00:00+00:00,759960.0,13240249.986729998
2013-04-10 00:00:00+00:00,760068.0,13241149.986729998
2013-04-11 00:00:00+00:00,757440.0,13219249.986729998
2013-04-12 00:00:00+00:00,754200.0,13192249.986729998
2013-04-15 00:00:00+00:00,897480.0,13110665.565729998
2013-04-16 00:00:00+00:00,900720.0,13083665.565729998
2013-04-17 00:00:00+00:00,902188.7999999999,13099880.289729998
2013-04-18 00:00:00+00:00,979149.6,13008048.84073
2013-04-19 00:00:00+00:00,932904.0,13323508.736229999
2013-04-22 00:00:00+00:00,931651.2,13313068.736229999
2013-04-23 00:00:00+00:00,900936.0,13057108.736229999
2013-04-24 00:00:00+00:00,687916.7999999999,13384813.16638
2013-04-25 00:00:00+00:00,679136.3999999999,13447675.46494
2013-04-26 00:00:00+00:00,673336.7999999999,13496005.46494
2013-05-02 00:00:00+00:00,673239.6,13509517.3525
2013-05-03 00:00:00+00:00,686264.3999999999,13618057.3525
2013-05-06 00:00:00+00:00,692485.2000000001,13669897.3525
2013-05-07 00:00:00+00:00,774288.0,13533025.952469999
2013-05-08 00:00:00+00:00,779760.0,13573469.142069997
2013-05-09 00:00:00+00:00,772992.0,13517069.142069997
2013-05-10 00:00:00+00:00,780660.0,13580969.142069997
2013-05-13 00:00:00+00:00,772055.9999999999,13509269.142069997
2013-05-14 00:00:00+00:00,913464.0,13465124.391789999
2013-05-15 00:00:00+00:00,836906.3999999999,13550284.020639997
2013-05-16 00:00:00+00:00,855201.5999999999,13702744.020639997
2013-05-17 00:00:00+00:00,871318.8,13837054.020639997
2013-05-20 00:00:00+00:00,878526.0,13742683.215099998
2013-05-21 00:00:00+00:00,880466.3999999999,13751309.246799998
2013-05-22 00:00:00+00:00,881298.0,13758239.246799998
2013-05-23 00:00:00+00:00,870724.8,13670129.246799998
2013-05-24 00:00:00+00:00,956232.0,13643877.275079997
2013-05-27 00:00:00+00:00,950918.3999999999,13599597.275079997
2013-05-28 00:00:00+00:00,1054029.5999999999,13327838.768079996
2013-05-29 00:00:00+00:00,970704.0,13365941.463579996
2013-05-30 00:00:00+00:00,969926.3999999999,13374295.760379996
2013-05-31 00:00:00+00:00,1040738.4,13210398.863379998
2013-06-03 00:00:00+00:00,1039521.6,13200258.863379996
2013-06-04 00:00:00+00:00,1025762.4,13085598.863379998
2013-06-05 00:00:00+00:00,943617.6000000001,13139410.939959997
2013-06-06 00:00:00+00:00,936576.0,13080730.939959997
2013-06-07 00:00:00+00:00,915019.2,12901090.939959997
2013-06-13 00:00:00+00:00,880718.3999999999,12615250.939959997
2013-06-14 00:00:00+00:00,663876.0,12885500.338869996
2013-06-17 00:00:00+00:00,737820.0,12873536.514969997
2013-06-18 00:00:00+00:00,740592.0,12850436.514969997
2013-06-19 00:00:00+00:00,809028.0,12726267.226689998
2013-06-20 00:00:00+00:00,788277.5999999999,12553347.226689998
2013-06-21 00:00:00+00:00,639284.3999999999,12654188.15641
2013-06-24 00:00:00+00:00,593794.7999999999,13060271.497389998
2013-06-25 00:00:00+00:00,457455.6,13200973.16731
2013-06-26 00:00:00+00:00,459547.19999999995,13218403.16731
2013-06-27 00:00:00+00:00,393249.6,13291582.390390001
2013-06-28 00:00:00+00:00,402472.80000000005,13368939.64471
2013-07-01 00:00:00+00:00,401500.80000000005,13360839.64471
2013-07-02 00:00:00+00:00,401133.6,13355494.536069999
2013-07-03 00:00:00+00:00,398260.80000000005,13331767.96819
2013-07-04 00:00:00+00:00,402904.80000000005,13370467.96819
2013-07-05 00:00:00+00:00,403401.6,13374607.96819
2013-07-08 00:00:00+00:00,460933.19999999995,13385788.84447
2013-07-09 00:00:00+00:00,460580.39999999997,13392374.15341
2013-07-10 00:00:00+00:00,545385.6,13168340.58646
2013-07-11 00:00:00+00:00,574329.6,12927140.58646
2013-07-12 00:00:00+00:00,422582.39999999997,12954538.34674
2013-07-15 00:00:00+00:00,425260.80000000005,12976858.34674
2013-07-16 00:00:00+00:00,427788.0,12997918.34674
2013-07-17 00:00:00+00:00,423576.0,12962818.34674
2013-07-18 00:00:00+00:00,486637.19999999995,12962007.64504
2013-07-19 00:00:00+00:00,470332.79999999993,13097877.64504
2013-07-22 00:00:00+00:00,473180.39999999997,13074147.64504
2013-07-23 00:00:00+00:00,489560.39999999997,13231457.859219998
2013-07-24 00:00:00+00:00,487242.0,13234210.194399998
2013-07-25 00:00:00+00:00,482302.79999999993,13195181.8183
2013-07-26 00:00:00+00:00,478422.0,13232276.13556
2013-07-29 00:00:00+00:00,472222.79999999993,13283936.13556
2013-07-30 00:00:00+00:00,473230.79999999993,13302235.116820002
2013-07-31 00:00:00+00:00,472525.19999999995,13306925.71168
2013-08-01 00:00:00+00:00,489812.39999999997,13451510.17702
2013-08-02 00:00:00+00:00,488905.19999999995,13443950.17702
2013-08-05 00:00:00+00:00,565171.2,13304005.776669998
2013-08-06 00:00:00+00:00,568425.6,13324486.727709997
2013-08-07 00:00:00+00:00,563328.0,13363494.431229996
2013-08-08 00:00:00+00:00,565084.7999999999,13348854.431229996
2013-08-09 00:00:00+00:00,642103.2000000001,13334519.476899995
2013-08-12 00:00:00+00:00,658983.6,13475189.476899995
2013-08-13 00:00:00+00:00,660733.2000000001,13489769.476899995
2013-08-14 00:00:00+00:00,660247.2000000001,13485719.476899995
2013-08-15 00:00:00+00:00,653572.7999999999,13430099.476899995
2013-08-16 00:00:00+00:00,712655.9999999999,13244666.358219996
2013-08-19 00:00:00+00:00,580896.0,13292875.291899996
2013-08-20 00:00:00+00:00,575712.0,13238681.415099995
2013-08-21 00:00:00+00:00,577065.6,13249961.415099995
2013-08-22 00:00:00+00:00,575827.2,13239641.415099995
2013-08-23 00:00:00+00:00,639446.3999999999,13242157.285479996
2013-08-26 00:00:00+00:00,583545.6,13447574.582199996
2013-08-27 00:00:00+00:00,583142.4,13444214.582199996
2013-08-28 00:00:00+00:00,651661.2000000001,13392788.673159998
2013-08-29 00:00:00+00:00,649425.6,13378282.8697
2013-08-30 00:00:00+00:00,645894.0,13348852.8697
2013-09-02 00:00:00+00:00,653475.6,13412032.8697
2013-09-03 00:00:00+00:00,732240.0,13286045.65411
2013-09-04 00:00:00+00:00,730260.0,13302545.65411
2013-09-05 00:00:00+00:00,949010.4,13076239.73116
2013-09-06 00:00:00+00:00,1027857.5999999999,12954468.752020001
2013-09-09 00:00:00+00:00,1062583.2,12665088.752020001
2013-09-10 00:00:00+00:00,847836.0,12959759.47027
2013-09-11 00:00:00+00:00,850647.5999999999,12983189.47027
2013-09-12 00:00:00+00:00,858409.2,13047869.47027
2013-09-13 00:00:00+00:00,856270.8,13030049.470270002
2013-09-16 00:00:00+00:00,850172.3999999999,12979229.470270002
2013-09-17 00:00:00+00:00,836787.5999999999,12867689.470270002
2013-09-18 00:00:00+00:00,910742.3999999999,12807021.721300004
2013-09-23 00:00:00+00:00,922536.0,12907069.403380003
2013-09-24 00:00:00+00:00,914932.7999999999,12958282.164580004
2013-09-25 00:00:00+00:00,834015.5999999999,13002853.653850004
2013-09-26 00:00:00+00:00,819007.2,12877783.653850004
2013-09-27 00:00:00+00:00,821541.5999999999,12898903.653850004
2013-09-30 00:00:00+00:00,825382.8,12930913.653850004
2013-10-08 00:00:00+00:00,987760.7999999999,12691234.493770005
2013-10-09 00:00:00+00:00,918129.6000000001,12807463.615270007
2013-10-10 00:00:00+00:00,907675.2,12720343.615270006
2013-10-11 00:00:00+00:00,921499.2,12835543.615270006
2013-10-14 00:00:00+00:00,922536.0,12844183.615270006
2013-10-15 00:00:00+00:00,919771.2,12821143.615270006
2013-10-16 00:00:00+00:00,1057795.2,12786734.454730002
2013-10-17 00:00:00+00:00,1051092.0,12842594.454730002
2013-10-18 00:00:00+00:00,1055275.2,12807734.454730002
2013-10-21 00:00:00+00:00,1077753.5999999999,13012441.132570002
2013-10-22 00:00:00+00:00,992487.6,13135576.748650005
2013-10-23 00:00:00+00:00,981442.7999999999,13051439.895070005
2013-10-24 00:00:00+00:00,900936.0,13179378.545320006
2013-10-25 00:00:00+00:00,884131.2,13319418.545320006
2013-10-28 00:00:00+00:00,811483.2,13423167.349900005
2013-10-29 00:00:00+00:00,886982.3999999999,13333641.341860004
2013-10-30 00:00:00+00:00,895838.3999999999,13259841.341860004
2013-10-31 00:00:00+00:00,817462.8,13292561.445670007
2013-11-01 00:00:00+00:00,821026.8,13322261.445670007
2013-11-04 00:00:00+00:00,818492.3999999999,13301141.445670007
2013-11-05 00:00:00+00:00,966279.6,13163255.167030009
2013-11-06 00:00:00+00:00,953830.7999999999,13060174.359850008
2013-11-07 00:00:00+00:00,953269.2,13055494.359850008
2013-11-08 00:00:00+00:00,937778.4,12926404.359850008
2013-11-11 00:00:00+00:00,941007.6,12953314.359850008
2013-11-12 00:00:00+00:00,1019289.5999999999,12856686.566440009
2013-11-13 00:00:00+00:00,1002556.7999999999,12996126.566440009
2013-11-14 00:00:00+00:00,1006538.3999999999,13039758.25300001
2013-11-15 00:00:00+00:00,1027504.7999999999,13214478.25300001
2013-11-18 00:00:00+00:00,1058702.4,13474458.25300001
2013-11-19 00:00:00+00:00,1058551.2,13473198.253000012
2013-11-20 00:00:00+00:00,1065103.2,13527798.253000012
2013-11-21 00:00:00+00:00,1058248.8,13470678.25300001
2013-11-22 00:00:00+00:00,979664.4,13515144.27889001
2013-11-25 00:00:00+00:00,972738.0,13460043.94087001
2013-11-26 00:00:00+00:00,973065.6,13462773.94087001
2013-11-27 00:00:00+00:00,985842.0,13569243.94087001
2013-11-28 00:00:00+00:00,996512.4,13473768.434770009
2013-11-29 00:00:00+00:00,923011.2,13565665.530520007
2013-12-02 00:00:00+00:00,914155.2,13491865.530520007
2013-12-03 00:00:00+00:00,920980.7999999999,13548745.530520007
2013-12-04 00:00:00+00:00,932472.0,13644505.530520007
2013-12-05 00:00:00+00:00,933076.7999999999,13649545.530520007
2013-12-06 00:00:00+00:00,926769.6000000001,13596985.530520007
2013-12-09 00:00:00+00:00,924652.7999999999,13579345.530520007
2013-12-10 00:00:00+00:00,924912.0,13581505.530520007
2013-12-11 00:00:00+00:00,1212652.8,13439093.489320006
2013-12-12 00:00:00+00:00,1208448.0,13474133.489320006
2013-12-13 00:00:00+00:00,1209254.4,13505158.250920005
2013-12-16 00:00:00+00:00,1184889.5999999999,13302118.250920005
2013-12-17 00:00:00+00:00,959540.4,13573951.825210001
2013-12-18 00:00:00+00:00,1112076.0,13470066.507250004
2013-12-19 00:00:00+00:00,1100520.0,13373766.507250004
2013-12-20 00:00:00+00:00,1149696.0,13508204.579050003
2013-12-23 00:00:00+00:00,1008352.7999999999,13695435.407050002
2013-12-24 00:00:00+00:00,1008100.7999999999,13693335.407050002
2013-12-25 00:00:00+00:00,941616.0,13716833.169790003
2013-12-26 00:00:00+00:00,1003111.2000000001,13547363.934190003
2013-12-27 00:00:00+00:00,944751.6,13518820.741300004
2013-12-30 00:00:00+00:00,871128.0,13569934.515550002
2013-12-31 00:00:00+00:00,952146.0,13427743.069300003
2014-01-02 00:00:00+00:00,873979.2,13451170.118050003
2014-01-03 00:00:00+00:00,1006790.3999999999,13417168.773910003
