Datetime,long,cash
2021-03-11 00:00:00+00:00,0.0,11362981.009960076
2021-03-12 00:00:00+00:00,0.0,11258498.975050079
2021-03-15 00:00:00+00:00,0.0,11278180.187260084
2021-03-16 00:00:00+00:00,0.0,11278180.187260084
2021-03-17 00:00:00+00:00,0.0,11189271.126580086
2021-03-18 00:00:00+00:00,0.0,11176557.14431008
2021-03-19 00:00:00+00:00,0.0,11312163.087310072
2021-03-22 00:00:00+00:00,0.0,11312163.087310072
2021-03-23 00:00:00+00:00,0.0,11253056.296150075
2021-03-24 00:00:00+00:00,0.0,11078814.105550077
2021-03-25 00:00:00+00:00,0.0,11023712.640010076
2021-03-26 00:00:00+00:00,0.0,11029568.584060075
2021-03-29 00:00:00+00:00,0.0,10906716.710410077
2021-03-30 00:00:00+00:00,0.0,10963656.067390077
2021-03-31 00:00:00+00:00,0.0,10848718.546780081
2021-04-01 00:00:00+00:00,0.0,11020807.236190079
2021-04-02 00:00:00+00:00,0.0,11080972.226350076
2021-04-06 00:00:00+00:00,0.0,10931632.551580079
2021-04-07 00:00:00+00:00,0.0,10883326.705090081
2021-04-08 00:00:00+00:00,0.0,10896035.694130084
2021-04-09 00:00:00+00:00,0.0,10891996.79938008
2021-04-12 00:00:00+00:00,0.0,10880082.533830084
2021-04-13 00:00:00+00:00,0.0,10882381.258390086
2021-04-14 00:00:00+00:00,0.0,10813396.764790084
2021-04-15 00:00:00+00:00,0.0,10726316.608000083
2021-04-16 00:00:00+00:00,0.0,10756349.085640078
2021-04-19 00:00:00+00:00,0.0,10824221.197090078
2021-04-20 00:00:00+00:00,0.0,10745581.111060081
2021-04-21 00:00:00+00:00,0.0,10736573.84092008
2021-04-22 00:00:00+00:00,0.0,10736573.84092008
2021-04-23 00:00:00+00:00,0.0,10722919.747720083
2021-04-26 00:00:00+00:00,0.0,10937055.383500086
2021-04-27 00:00:00+00:00,0.0,10959786.647440085
2021-04-28 00:00:00+00:00,0.0,10984162.120210087
2021-04-29 00:00:00+00:00,0.0,11115709.423570083
2021-04-30 00:00:00+00:00,0.0,11001781.96333008
2021-05-06 00:00:00+00:00,0.0,10989227.872000074
2021-05-07 00:00:00+00:00,0.0,11151314.451160079
2021-05-10 00:00:00+00:00,0.0,10987583.344360078
2021-05-11 00:00:00+00:00,0.0,11122598.46724008
2021-05-12 00:00:00+00:00,0.0,11053824.75916008
2021-05-13 00:00:00+00:00,0.0,10967466.568480082
2021-05-14 00:00:00+00:00,0.0,11265021.655210078
2021-05-17 00:00:00+00:00,0.0,11265021.655210078
2021-05-18 00:00:00+00:00,0.0,11218985.073190078
2021-05-19 00:00:00+00:00,0.0,11198069.568250084
2021-05-20 00:00:00+00:00,0.0,11164590.853090085
2021-05-21 00:00:00+00:00,0.0,11172101.328370083
2021-05-24 00:00:00+00:00,0.0,11020863.838120082
2021-05-25 00:00:00+00:00,0.0,11290782.864640083
2021-05-26 00:00:00+00:00,0.0,11290782.864640083
2021-05-27 00:00:00+00:00,0.0,11291038.085650086
2021-05-28 00:00:00+00:00,0.0,11123338.509430086
2021-05-31 00:00:00+00:00,0.0,11123338.509430086
2021-06-01 00:00:00+00:00,0.0,11149706.955490088
2021-06-02 00:00:00+00:00,0.0,11051706.850540088
2021-06-03 00:00:00+00:00,0.0,11057706.331060087
2021-06-04 00:00:00+00:00,0.0,10903616.85211009
2021-06-07 00:00:00+00:00,0.0,10933357.995190091
2021-06-08 00:00:00+00:00,0.0,10937059.915720096
2021-06-09 00:00:00+00:00,0.0,10970445.593650093
2021-06-10 00:00:00+00:00,0.0,10951989.811030094
2021-06-11 00:00:00+00:00,0.0,10984409.936350092
2021-06-15 00:00:00+00:00,0.0,10958165.369650098
2021-06-16 00:00:00+00:00,0.0,10918446.247900097
2021-06-17 00:00:00+00:00,0.0,10938807.482530097
2021-06-18 00:00:00+00:00,0.0,10945679.467870096
2021-06-21 00:00:00+00:00,0.0,10857203.562880095
2021-06-22 00:00:00+00:00,0.0,10876929.540910097
2021-06-23 00:00:00+00:00,0.0,10879481.887300096
2021-06-24 00:00:00+00:00,0.0,10903449.023680096
2021-06-25 00:00:00+00:00,0.0,11104870.377880095
2021-06-28 00:00:00+00:00,0.0,11104870.377880095
2021-06-29 00:00:00+00:00,0.0,11105393.692870095
2021-06-30 00:00:00+00:00,0.0,11105393.692870095
2021-07-01 00:00:00+00:00,0.0,11014171.178740095
2021-07-02 00:00:00+00:00,0.0,11153431.083370097
2021-07-05 00:00:00+00:00,0.0,11153431.083370097
2021-07-06 00:00:00+00:00,0.0,11190484.872490097
2021-07-07 00:00:00+00:00,0.0,11330844.080530092
2021-07-08 00:00:00+00:00,0.0,11414040.267730093
2021-07-09 00:00:00+00:00,0.0,11280189.268570092
2021-07-12 00:00:00+00:00,0.0,11158881.80809009
2021-07-13 00:00:00+00:00,0.0,11158881.80809009
2021-07-14 00:00:00+00:00,0.0,11115412.57705009
2021-07-15 00:00:00+00:00,0.0,11301495.088810086
2021-07-16 00:00:00+00:00,0.0,11323119.708850084
2021-07-19 00:00:00+00:00,0.0,10977120.755770093
2021-07-20 00:00:00+00:00,0.0,10946113.12318009
2021-07-21 00:00:00+00:00,0.0,10946113.12318009
2021-07-22 00:00:00+00:00,0.0,10946113.12318009
2021-07-23 00:00:00+00:00,0.0,10966618.021330088
2021-07-26 00:00:00+00:00,0.0,11228615.587090092
2021-07-27 00:00:00+00:00,0.0,11582958.227410091
2021-07-28 00:00:00+00:00,0.0,11408305.432210093
2021-07-29 00:00:00+00:00,0.0,11408305.432210093
2021-07-30 00:00:00+00:00,0.0,11393601.918190096
2021-08-02 00:00:00+00:00,0.0,11596373.466910101
2021-08-03 00:00:00+00:00,0.0,11560422.2107901
2021-08-04 00:00:00+00:00,0.0,11552958.168100096
2021-08-05 00:00:00+00:00,0.0,11417582.611030092
2021-08-06 00:00:00+00:00,0.0,11433949.103770092
2021-08-09 00:00:00+00:00,0.0,11672180.03788009
2021-08-10 00:00:00+00:00,0.0,11976196.907920089
2021-08-11 00:00:00+00:00,0.0,11846203.68859008
2021-08-12 00:00:00+00:00,0.0,11901514.85437008
2021-08-13 00:00:00+00:00,0.0,11785620.801160078
2021-08-16 00:00:00+00:00,0.0,11801528.682370083
2021-08-17 00:00:00+00:00,0.0,12216563.278450081
2021-08-18 00:00:00+00:00,0.0,12277866.49105008
2021-08-19 00:00:00+00:00,0.0,12240152.40877008
2021-08-20 00:00:00+00:00,0.0,12243732.77437008
2021-08-23 00:00:00+00:00,0.0,12166610.234050084
2021-08-24 00:00:00+00:00,0.0,12146505.761410085
2021-08-25 00:00:00+00:00,0.0,12162928.991590086
2021-08-26 00:00:00+00:00,0.0,12266002.090810085
2021-08-27 00:00:00+00:00,0.0,12142628.874130085
2021-08-30 00:00:00+00:00,0.0,12046997.933410084
2021-08-31 00:00:00+00:00,0.0,12034970.862550082
2021-09-01 00:00:00+00:00,0.0,12024439.079080079
2021-09-02 00:00:00+00:00,0.0,12024439.079080079
2021-09-03 00:00:00+00:00,0.0,11915216.512120076
2021-09-06 00:00:00+00:00,0.0,11772007.174030073
2021-09-07 00:00:00+00:00,0.0,11902503.34906007
2021-09-08 00:00:00+00:00,0.0,11973392.341000073
2021-09-09 00:00:00+00:00,0.0,11973392.341000073
2021-09-10 00:00:00+00:00,0.0,11971264.512310075
2021-09-13 00:00:00+00:00,0.0,11956291.180690072
2021-09-14 00:00:00+00:00,0.0,11660614.760950074
2021-09-15 00:00:00+00:00,0.0,11664938.283400076
2021-09-16 00:00:00+00:00,0.0,11664938.283400076
2021-09-17 00:00:00+00:00,0.0,11694976.905130072
2021-09-22 00:00:00+00:00,0.0,11654507.00137007
2021-09-23 00:00:00+00:00,0.0,11654507.00137007
2021-09-24 00:00:00+00:00,0.0,11558207.976340072
2021-09-27 00:00:00+00:00,0.0,11558207.976340072
2021-09-28 00:00:00+00:00,0.0,11540184.933640076
2021-09-29 00:00:00+00:00,0.0,11567781.602350075
2021-09-30 00:00:00+00:00,0.0,11567781.602350075
2021-10-08 00:00:00+00:00,0.0,11573738.694790073
2021-10-11 00:00:00+00:00,0.0,11552667.775990073
2021-10-12 00:00:00+00:00,0.0,11567264.38819007
2021-10-13 00:00:00+00:00,0.0,11643367.05619007
2021-10-14 00:00:00+00:00,0.0,11635623.514870064
2021-10-15 00:00:00+00:00,0.0,11446028.513350066
2021-10-18 00:00:00+00:00,0.0,11434040.584990064
2021-10-19 00:00:00+00:00,0.0,11396811.786550064
2021-10-20 00:00:00+00:00,0.0,11358494.12023006
2021-10-21 00:00:00+00:00,0.0,11324817.579310061
2021-10-22 00:00:00+00:00,0.0,11374955.535310064
2021-10-25 00:00:00+00:00,0.0,11363179.353550062
2021-10-26 00:00:00+00:00,0.0,11392842.096070062
2021-10-27 00:00:00+00:00,0.0,11405665.378150063
2021-10-28 00:00:00+00:00,0.0,11405665.378150063
2021-10-29 00:00:00+00:00,0.0,11431056.823630065
2021-11-01 00:00:00+00:00,0.0,11389506.336070066
2021-11-02 00:00:00+00:00,0.0,11544228.35647007
2021-11-03 00:00:00+00:00,0.0,11564490.992110072
2021-11-04 00:00:00+00:00,0.0,11564490.992110072
2021-11-05 00:00:00+00:00,0.0,11457558.534010073
2021-11-08 00:00:00+00:00,0.0,11515237.488850074
2021-11-09 00:00:00+00:00,0.0,11647811.226250075
2021-11-10 00:00:00+00:00,0.0,11528096.934280077
2021-11-11 00:00:00+00:00,0.0,11896528.002610076
2021-11-12 00:00:00+00:00,0.0,11814527.98867008
2021-11-15 00:00:00+00:00,0.0,11760215.36446008
2021-11-16 00:00:00+00:00,0.0,11696543.816650083
2021-11-17 00:00:00+00:00,0.0,11741329.673740085
2021-11-18 00:00:00+00:00,0.0,11741329.673740085
2021-11-19 00:00:00+00:00,0.0,11739308.193370083
2021-11-22 00:00:00+00:00,0.0,11673326.103040086
2021-11-23 00:00:00+00:00,0.0,11673326.103040086
2021-11-24 00:00:00+00:00,0.0,11671256.399950087
2021-11-25 00:00:00+00:00,0.0,11678975.169190096
2021-11-26 00:00:00+00:00,0.0,11802588.298180096
2021-11-29 00:00:00+00:00,0.0,11708970.969700089
2021-11-30 00:00:00+00:00,0.0,11584185.789700093
2021-12-01 00:00:00+00:00,0.0,11550249.880030092
2021-12-02 00:00:00+00:00,0.0,11540860.567630092
2021-12-03 00:00:00+00:00,0.0,11388684.593290094
2021-12-06 00:00:00+00:00,0.0,11368071.039010096
2021-12-07 00:00:00+00:00,0.0,11379090.768970095
2021-12-08 00:00:00+00:00,0.0,11609267.177290093
2021-12-09 00:00:00+00:00,0.0,11832499.563970093
2021-12-10 00:00:00+00:00,0.0,11763409.980010092
2021-12-13 00:00:00+00:00,0.0,11860631.139010094
2021-12-14 00:00:00+00:00,0.0,11855631.606970098
2021-12-15 00:00:00+00:00,0.0,11941417.4206901
2021-12-16 00:00:00+00:00,0.0,11941417.4206901
2021-12-17 00:00:00+00:00,0.0,12066404.942440106
2021-12-20 00:00:00+00:00,0.0,12049479.502870105
2021-12-21 00:00:00+00:00,0.0,12049479.502870105
