datetime,drawdown,maxdrawdown,timereturn,value,cash,pnlplus,pnlminus
2015-06-25 14:55:00,0.61,1.04,-0.00,10109360.55,7821566.55,nan,nan
2015-06-25 15:00:00,0.61,1.04,-0.00,10109360.55,7831010.55,nan,nan
2015-06-25 15:05:00,0.61,1.04,-0.00,10109360.55,7850186.55,nan,nan
2015-06-25 15:10:00,0.61,1.04,-0.00,10109360.55,7855502.55,nan,nan
2015-06-25 15:15:00,0.00,1.04,0.01,10182154.73,10182154.73,72740.63,nan
2015-06-26 09:20:00,0.00,1.04,-0.00,10182102.87,7946832.87,nan,nan
2015-06-26 09:25:00,0.00,1.04,-0.00,10182102.87,7945944.87,nan,nan
2015-06-26 09:30:00,0.00,1.04,-0.00,10182102.87,7961976.87,nan,nan
2015-06-26 09:35:00,0.00,1.04,-0.00,10182102.87,7956174.87,nan,nan
2015-06-26 09:40:00,0.00,1.04,-0.00,10182102.87,7969062.87,nan,nan
2015-06-26 09:45:00,0.00,1.04,-0.00,10182102.87,7968468.87,nan,nan
2015-06-26 09:50:00,0.00,1.04,-0.00,10182102.87,7983420.87,nan,nan
2015-06-26 09:55:00,0.00,1.04,-0.00,10182102.87,7965714.87,nan,nan
2015-06-26 10:00:00,0.00,1.04,-0.00,10182102.87,7925490.87,nan,nan
2015-06-26 10:05:00,0.00,1.04,-0.00,10182102.87,7920174.87,nan,nan
2015-06-26 10:10:00,0.00,1.04,-0.00,10182102.87,7918800.87,nan,nan
2015-06-26 10:15:00,0.00,1.04,-0.00,10182102.87,7928436.87,nan,nan
2015-06-26 10:20:00,0.00,1.04,-0.00,10182102.87,7920276.87,nan,nan
2015-06-26 10:25:00,0.00,1.04,-0.00,10182102.87,7923912.87,nan,nan
2015-06-26 10:30:00,0.00,1.04,-0.00,10182102.87,7950864.87,nan,nan
2015-06-26 10:35:00,0.00,1.04,-0.00,10182102.87,7961292.87,nan,nan
2015-06-26 10:40:00,0.00,1.04,-0.00,10182102.87,7952634.87,nan,nan
2015-06-26 10:45:00,0.00,1.04,-0.00,10182102.87,7973292.87,nan,nan
2015-06-26 10:50:00,0.00,1.04,-0.00,10182102.87,7988730.87,nan,nan
2015-06-26 10:55:00,0.00,1.04,-0.00,10182102.87,7972308.87,nan,nan
2015-06-26 11:00:00,0.00,1.04,-0.00,10182102.87,7977816.87,nan,nan
2015-06-26 11:05:00,0.00,1.04,-0.00,10182102.87,7982730.87,nan,nan
2015-06-26 11:10:00,0.00,1.04,-0.00,10182102.87,7989912.87,nan,nan
2015-06-26 11:15:00,0.00,1.04,-0.00,10182102.87,7995222.87,nan,nan
2015-06-26 11:20:00,0.00,1.04,-0.00,10182102.87,8000040.87,nan,nan
2015-06-26 11:25:00,0.00,1.04,-0.00,10182102.87,8015976.87,nan,nan
2015-06-26 11:30:00,0.00,1.04,-0.00,10182102.87,7975554.87,nan,nan
2015-06-26 13:05:00,0.00,1.04,-0.00,10182102.87,7989816.87,nan,nan
2015-06-26 13:10:00,0.00,1.04,-0.00,10182102.87,7999056.87,nan,nan
2015-06-26 13:15:00,0.00,1.04,-0.00,10182102.87,7997094.87,nan,nan
2015-06-26 13:20:00,0.00,1.04,-0.00,10182102.87,8003094.87,nan,nan
2015-06-26 13:25:00,0.00,1.04,-0.00,10182102.87,8002992.87,nan,nan
2015-06-26 13:30:00,0.00,1.04,-0.00,10182102.87,8020896.87,nan,nan
2015-06-26 13:35:00,0.00,1.04,-0.00,10182102.87,8015190.87,nan,nan
2015-06-26 13:40:00,0.00,1.04,-0.00,10182102.87,8043318.87,nan,nan
2015-06-26 13:45:00,0.00,1.04,-0.00,10182102.87,8047254.87,nan,nan
2015-06-26 13:50:00,0.00,1.04,-0.00,10182102.87,8041548.87,nan,nan
2015-06-26 13:55:00,0.00,1.04,-0.00,10182102.87,8037912.87,nan,nan
2015-06-26 14:00:00,0.00,1.04,-0.00,10182102.87,8048334.87,nan,nan
2015-06-26 14:05:00,0.00,1.04,-0.00,10182102.87,8066928.87,nan,nan
2015-06-26 14:10:00,0.00,1.04,-0.00,10182102.87,8086398.87,nan,nan
2015-06-26 14:15:00,0.00,1.04,-0.00,10182102.87,8074794.87,nan,nan
2015-06-26 14:20:00,0.00,1.04,-0.00,10182102.87,8083452.87,nan,nan
2015-06-26 14:25:00,0.00,1.04,-0.00,10182102.87,8087778.87,nan,nan
2015-06-26 14:30:00,0.00,1.04,-0.00,10182102.87,8098104.87,nan,nan
2015-06-26 14:35:00,0.00,1.04,-0.00,10182102.87,8106270.87,nan,nan
2015-06-26 14:40:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 14:45:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 14:50:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 14:55:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 15:00:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 15:05:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 15:10:00,0.00,1.04,-0.00,10182102.87,8110500.87,nan,nan
2015-06-26 15:15:00,0.00,1.04,0.02,10364628.17,10364628.17,182473.44,nan
2015-06-29 09:20:00,0.00,1.04,-0.00,10364554.62,7179985.62,nan,nan
2015-06-29 09:25:00,0.00,1.04,-0.00,10364554.62,7172317.62,nan,nan
2015-06-29 09:30:00,0.00,1.04,-0.00,10364554.62,7183972.62,nan,nan
2015-06-29 09:35:00,0.00,1.04,-0.00,10364554.62,7191640.62,nan,nan
2015-06-29 09:40:00,0.00,1.04,-0.00,10364554.62,7232212.62,nan,nan
2015-06-29 09:45:00,0.00,1.04,-0.00,10364554.62,7192531.62,nan,nan
2015-06-29 09:50:00,0.00,1.04,-0.00,10364554.62,7176007.62,nan,nan
2015-06-29 09:55:00,0.00,1.04,-0.00,10364554.62,7179103.62,nan,nan
2015-06-29 10:00:00,0.00,1.04,-0.00,10364554.62,7179103.62,nan,nan
2015-06-29 10:05:00,0.00,1.04,-0.00,10364554.62,7137640.62,nan,nan
2015-06-29 10:10:00,0.00,1.04,-0.00,10364554.62,7128199.62,nan,nan
2015-06-29 10:15:00,0.00,1.04,-0.00,10364554.62,7128352.62,nan,nan
2015-06-29 10:20:00,0.00,1.04,-0.00,10364554.62,7139710.62,nan,nan
2015-06-29 10:25:00,0.00,1.04,-0.00,10364554.62,7147090.62,nan,nan
2015-06-29 10:30:00,0.00,1.04,-0.00,10364554.62,7181461.62,nan,nan
2015-06-29 10:35:00,0.00,1.04,-0.00,10364554.62,7188103.62,nan,nan
2015-06-29 10:40:00,0.00,1.04,-0.00,10364554.62,7173793.62,nan,nan
2015-06-29 10:45:00,0.00,1.04,-0.00,10364554.62,7205068.62,nan,nan
2015-06-29 10:50:00,0.00,1.04,-0.00,10364554.62,7205950.62,nan,nan
2015-06-29 10:55:00,0.00,1.04,-0.00,10364554.62,7243579.62,nan,nan
2015-06-29 11:00:00,0.00,1.04,-0.00,10364554.62,7228819.62,nan,nan
2015-06-29 11:05:00,0.00,1.04,-0.00,10364554.62,7272199.62,nan,nan
2015-06-29 11:10:00,0.00,1.04,-0.00,10364554.62,7263937.62,nan,nan
2015-06-29 11:15:00,0.00,1.04,-0.00,10364554.62,7243867.62,nan,nan
2015-06-29 11:20:00,0.00,1.04,-0.00,10364554.62,7253164.62,nan,nan
2015-06-29 11:25:00,0.00,1.04,-0.00,10364554.62,7295806.62,nan,nan
2015-06-29 11:30:00,0.00,1.04,-0.00,10364554.62,7312915.62,nan,nan
2015-06-29 13:05:00,0.00,1.04,-0.00,10364554.62,7367797.62,nan,nan
2015-06-29 13:10:00,0.00,1.04,-0.00,10364554.62,7386391.62,nan,nan
2015-06-29 13:15:00,0.00,1.04,-0.00,10364554.62,7455583.62,nan,nan
2015-06-29 13:20:00,0.00,1.04,-0.00,10364554.62,7508251.62,nan,nan
2015-06-29 13:25:00,0.00,1.04,-0.00,10364554.62,7485976.62,nan,nan
2015-06-29 13:30:00,0.00,1.04,-0.00,10364554.62,7455880.62,nan,nan
2015-06-29 13:35:00,0.00,1.04,-0.00,10364554.62,7441570.62,nan,nan
2015-06-29 13:40:00,0.00,1.04,-0.00,10364554.62,7298605.62,nan,nan
2015-06-29 13:45:00,0.00,1.04,-0.00,10364554.62,7295356.62,nan,nan
2015-06-29 13:50:00,0.00,1.04,-0.00,10364554.62,7372819.62,nan,nan
2015-06-29 13:55:00,0.00,1.04,-0.00,10364554.62,7344640.62,nan,nan
2015-06-29 14:00:00,0.00,1.04,-0.00,10364554.62,7298011.62,nan,nan
2015-06-29 14:05:00,0.00,1.04,-0.00,10364554.62,7243129.62,nan,nan
2015-06-29 14:10:00,0.00,1.04,-0.00,10364554.62,7263046.62,nan,nan
2015-06-29 14:15:00,0.00,1.04,-0.00,10364554.62,7228081.62,nan,nan
2015-06-29 14:20:00,0.00,1.04,-0.00,10364554.62,7239736.62,nan,nan
2015-06-29 14:25:00,0.00,1.04,-0.00,10364554.62,7361902.62,nan,nan
2015-06-29 14:30:00,0.00,1.04,-0.00,10364554.62,7352452.62,nan,nan
2015-06-29 14:35:00,0.00,1.04,-0.00,10364554.62,7399963.62,nan,nan
2015-06-29 14:40:00,0.00,1.04,-0.00,10364554.62,7379452.62,nan,nan
2015-06-29 14:45:00,0.00,1.04,-0.00,10364554.62,7373260.62,nan,nan
2015-06-29 14:50:00,0.00,1.04,-0.00,10364554.62,7436107.62,nan,nan
2015-06-29 14:55:00,0.00,1.04,-0.00,10364554.62,7411915.62,nan,nan
2015-06-29 15:00:00,0.00,1.04,-0.00,10364554.62,7430356.62,nan,nan
2015-06-29 15:05:00,0.00,1.04,-0.00,10364554.62,7410880.62,nan,nan
2015-06-29 15:10:00,0.00,1.04,-0.00,10364554.62,7406308.62,nan,nan
2015-06-29 15:15:00,0.00,1.04,0.02,10603429.07,10603429.07,238800.90,nan
2015-06-30 09:20:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:25:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:30:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:35:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:40:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:45:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:50:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 09:55:00,0.00,1.04,0.00,10603429.07,10603429.07,nan,nan
2015-06-30 10:00:00,0.80,1.04,-0.01,10518379.85,7464229.85,nan,nan
2015-06-30 10:05:00,1.58,1.58,-0.02,10436335.85,7423207.85,nan,nan
2015-06-30 10:10:00,1.40,1.58,-0.01,10454929.85,7432504.85,nan,nan
2015-06-30 10:15:00,1.63,1.63,-0.02,10430431.85,7420255.85,nan,nan
2015-06-30 10:20:00,1.81,1.81,-0.02,10411855.85,7410967.85,nan,nan
2015-06-30 10:25:00,2.50,2.50,-0.02,10338667.85,7374373.85,nan,nan
2015-06-30 10:30:00,1.77,2.50,-0.02,10415383.85,7412731.85,nan,nan
2015-06-30 10:35:00,1.80,2.50,-0.02,10412431.85,7411255.85,nan,nan
2015-06-30 10:40:00,2.49,2.50,-0.02,10338973.85,7374526.85,nan,nan
2015-06-30 10:45:00,2.27,2.50,-0.02,10362283.85,7386181.85,nan,nan
2015-06-30 10:50:00,1.31,2.50,-0.01,10464073.85,7437076.85,nan,nan
2015-06-30 10:55:00,1.17,2.50,-0.01,10479427.85,7444753.85,nan,nan
2015-06-30 11:00:00,1.76,2.50,-0.02,10416571.85,7413325.85,nan,nan
2015-06-30 11:05:00,1.84,2.50,-0.02,10408309.85,7409194.85,nan,nan
2015-06-30 11:10:00,1.17,2.50,-0.01,10479427.85,7444753.85,nan,nan
2015-06-30 11:15:00,0.81,2.50,-0.01,10517191.85,7463635.85,nan,nan
2015-06-30 11:20:00,0.00,2.50,0.01,10685671.85,7547875.85,nan,nan
2015-06-30 11:25:00,0.00,2.50,0.01,10751479.85,7580779.85,nan,nan
2015-06-30 11:30:00,0.00,2.50,0.02,10813147.85,7611613.85,nan,nan
2015-06-30 13:05:00,0.00,2.50,0.03,10886317.85,7648198.85,nan,nan
2015-06-30 13:10:00,0.14,2.50,0.03,10870693.85,7640386.85,nan,nan
2015-06-30 13:15:00,0.78,2.50,0.02,10801339.85,7605709.85,nan,nan
2015-06-30 13:20:00,0.66,2.50,0.02,10814911.85,7612495.85,nan,nan
2015-06-30 13:25:00,0.43,2.50,0.02,10839697.85,7624888.85,nan,nan
2015-06-30 13:30:00,0.99,2.50,0.02,10778029.85,7594054.85,nan,nan
2015-06-30 13:35:00,1.20,2.50,0.01,10755313.85,7582696.85,nan,nan
2015-06-30 13:40:00,0.66,2.50,0.02,10814335.85,7612207.85,nan,nan
2015-06-30 13:45:00,0.67,2.50,0.02,10813741.85,7611910.85,nan,nan
2015-06-30 13:50:00,0.88,2.50,0.02,10791025.85,7600552.85,nan,nan
2015-06-30 13:55:00,0.00,2.50,0.03,10944151.85,7677115.85,nan,nan
2015-06-30 14:00:00,0.37,2.50,0.03,10903147.85,7656613.85,nan,nan
2015-06-30 14:05:00,0.32,2.50,0.03,10908745.85,7659412.85,nan,nan
2015-06-30 14:10:00,0.13,2.50,0.03,10930291.85,7670185.85,nan,nan
2015-06-30 14:15:00,0.75,2.50,0.02,10861837.85,7635958.85,nan,nan
2015-06-30 14:20:00,1.05,2.50,0.02,10829077.85,7619578.85,nan,nan
2015-06-30 14:25:00,1.08,2.50,0.02,10825549.85,7617814.85,nan,nan
2015-06-30 14:30:00,0.76,2.50,0.02,10860649.85,7635364.85,nan,nan
2015-06-30 14:35:00,0.37,2.50,0.03,10903435.85,7656757.85,nan,nan
2015-06-30 14:40:00,0.44,2.50,0.03,10895479.85,7652779.85,nan,nan
2015-06-30 14:45:00,0.36,2.50,0.03,10905217.85,7657648.85,nan,nan
2015-06-30 14:50:00,0.29,2.50,0.03,10912885.85,7661482.85,nan,nan
2015-06-30 14:55:00,0.58,2.50,0.03,10880719.85,7645399.85,nan,nan
2015-06-30 15:00:00,0.88,2.50,0.02,10847671.85,7628875.85,nan,nan
2015-06-30 15:05:00,0.52,2.50,0.03,10887505.85,7648792.85,nan,nan
2015-06-30 15:10:00,0.53,2.50,0.03,10885741.85,7647910.85,nan,nan
2015-06-30 15:15:00,1.83,2.50,0.01,10744314.49,10744314.49,140885.42,nan
2015-07-01 09:20:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:25:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:30:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:35:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:40:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:45:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:50:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 09:55:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:00:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:05:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:10:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:15:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:20:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:25:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:30:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:35:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:40:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:45:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:50:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 10:55:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:00:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:05:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:10:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:15:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:20:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:25:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 11:30:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:05:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:10:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:15:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:20:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:25:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:30:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:35:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:40:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:45:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:50:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 13:55:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:00:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:05:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:10:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:15:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:20:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:25:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:30:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:35:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:40:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:45:00,1.83,2.50,0.00,10744314.49,10744314.49,nan,nan
2015-07-01 14:50:00,1.83,2.50,-0.00,10744243.15,7668115.15,nan,nan
2015-07-01 14:55:00,1.83,2.50,-0.00,10744243.15,7699390.15,nan,nan
2015-07-01 15:00:00,1.83,2.50,-0.00,10744243.15,7729342.15,nan,nan
2015-07-01 15:05:00,1.83,2.50,-0.00,10744243.15,7775224.15,nan,nan
2015-07-01 15:10:00,1.83,2.50,-0.00,10744243.15,7754128.15,nan,nan
2015-07-01 15:15:00,0.82,2.50,0.01,10854163.25,10854163.25,109848.76,nan
2015-07-02 09:20:00,0.82,2.50,-0.00,10854092.50,7744178.50,nan,nan
2015-07-02 09:25:00,0.82,2.50,-0.00,10854092.50,7729274.50,nan,nan
2015-07-02 09:30:00,0.82,2.50,-0.00,10854092.50,7735916.50,nan,nan
2015-07-02 09:35:00,0.82,2.50,-0.00,10854092.50,7789763.50,nan,nan
2015-07-02 09:40:00,0.82,2.50,-0.00,10854092.50,7724846.50,nan,nan
2015-07-02 09:45:00,0.82,2.50,-0.00,10854092.50,7719689.50,nan,nan
2015-07-02 09:50:00,0.82,2.50,-0.00,10854092.50,7744322.50,nan,nan
2015-07-02 09:55:00,0.82,2.50,-0.00,10854092.50,7762475.50,nan,nan
2015-07-02 10:00:00,0.82,2.50,-0.00,10854092.50,7757750.50,nan,nan
2015-07-02 10:05:00,0.82,2.50,-0.00,10854092.50,7803929.50,nan,nan
2015-07-02 10:10:00,0.82,2.50,-0.00,10854092.50,7755392.50,nan,nan
2015-07-02 10:15:00,0.82,2.50,-0.00,10854092.50,7761143.50,nan,nan
2015-07-02 10:20:00,0.82,2.50,-0.00,10854092.50,7770440.50,nan,nan
2015-07-02 10:25:00,0.82,2.50,-0.00,10854092.50,7783418.50,nan,nan
2015-07-02 10:30:00,0.82,2.50,-0.00,10854092.50,7805405.50,nan,nan
2015-07-02 10:35:00,0.82,2.50,-0.00,10854092.50,7805405.50,nan,nan
2015-07-02 10:40:00,0.82,2.50,-0.00,10854092.50,7765715.50,nan,nan
2015-07-02 10:45:00,0.82,2.50,-0.00,10854092.50,7694750.50,nan,nan
2015-07-02 10:50:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,-81881.39
2015-07-02 10:55:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:00:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:05:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:10:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:15:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:20:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:25:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 11:30:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:05:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:10:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:15:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:20:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:25:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:30:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:35:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:40:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:45:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:50:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 13:55:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:00:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:05:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:10:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:15:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:20:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:25:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:30:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:35:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:40:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:45:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:50:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 14:55:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 15:00:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 15:05:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 15:10:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-02 15:15:00,1.57,2.50,-0.01,10772281.87,10772281.87,nan,nan
2015-07-03 09:20:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:25:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:30:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:35:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:40:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:45:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:50:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 09:55:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 10:00:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 10:05:00,1.57,2.50,0.00,10772281.87,10772281.87,nan,nan
2015-07-03 10:10:00,1.57,2.50,-0.00,10772215.24,7885816.24,nan,nan
2015-07-03 10:15:00,1.57,2.50,-0.00,10772215.24,7889506.24,nan,nan
2015-07-03 10:20:00,1.57,2.50,-0.00,10772215.24,7921231.24,nan,nan
2015-07-03 10:25:00,1.57,2.50,-0.00,10772215.24,7953685.24,nan,nan
2015-07-03 10:30:00,1.57,2.50,-0.00,10772215.24,7947484.24,nan,nan
2015-07-03 10:35:00,1.57,2.50,-0.00,10772215.24,7943353.24,nan,nan
2015-07-03 10:40:00,1.57,2.50,-0.00,10772215.24,7889209.24,nan,nan
2015-07-03 10:45:00,1.57,2.50,-0.00,10772215.24,7857196.24,nan,nan
2015-07-03 10:50:00,1.57,2.50,-0.00,10772215.24,7890838.24,nan,nan
2015-07-03 10:55:00,1.57,2.50,-0.00,10772215.24,7883017.24,nan,nan
2015-07-03 11:00:00,1.57,2.50,-0.00,10772215.24,7909864.24,nan,nan
2015-07-03 11:05:00,1.57,2.50,-0.00,10772215.24,7903231.24,nan,nan
2015-07-03 11:10:00,1.57,2.50,-0.00,10772215.24,7881244.24,nan,nan
2015-07-03 11:15:00,1.57,2.50,-0.00,10772215.24,7844209.24,nan,nan
2015-07-03 11:20:00,1.57,2.50,-0.00,10772215.24,7835209.24,nan,nan
2015-07-03 11:25:00,1.57,2.50,-0.00,10772215.24,7785934.24,nan,nan
2015-07-03 11:30:00,1.57,2.50,-0.00,10772215.24,7787851.24,nan,nan
2015-07-03 13:05:00,1.57,2.50,-0.00,10772215.24,7734301.24,nan,nan
2015-07-03 13:10:00,1.57,2.50,-0.00,10772215.24,7734004.24,nan,nan
2015-07-03 13:15:00,1.57,2.50,-0.00,10772215.24,7711873.24,nan,nan
2015-07-03 13:20:00,1.57,2.50,-0.00,10772215.24,7680886.24,nan,nan
2015-07-03 13:25:00,1.57,2.50,-0.00,10772215.24,7711135.24,nan,nan
2015-07-03 13:30:00,1.57,2.50,-0.00,10772215.24,7735777.24,nan,nan
2015-07-03 13:35:00,1.57,2.50,-0.00,10772215.24,7747279.24,nan,nan
2015-07-03 13:40:00,1.57,2.50,-0.00,10772215.24,7743742.24,nan,nan
2015-07-03 13:45:00,1.57,2.50,-0.00,10772215.24,7727515.24,nan,nan
2015-07-03 13:50:00,1.57,2.50,-0.00,10772215.24,7786231.24,nan,nan
2015-07-03 13:55:00,1.57,2.50,-0.00,10772215.24,7805113.24,nan,nan
2015-07-03 14:00:00,1.57,2.50,-0.00,10772215.24,7827244.24,nan,nan
2015-07-03 14:05:00,1.57,2.50,-0.00,10772215.24,7798183.24,nan,nan
2015-07-03 14:10:00,1.57,2.50,-0.00,10772215.24,7868554.24,nan,nan
2015-07-03 14:15:00,1.57,2.50,-0.00,10772215.24,7841266.24,nan,nan
2015-07-03 14:20:00,1.57,2.50,-0.00,10772215.24,7826803.24,nan,nan
2015-07-03 14:25:00,1.57,2.50,-0.00,10772215.24,7822816.24,nan,nan
